id_carreau_1km;carreau_traite_secret;code_commune;pop;pop0014;pop1564;pop65p;popf;popfr;poph;pophorsue;popmigr0;popmigrfr;popmigrhorsfr;popue
FR_CRS3035RES1000mN2089000E4264000;0;2B283;29.0640883932024;1.15026319069491;11.3307043409028;16.5831208616047;13.8043079129894;27.2825039510959;15.2597804802131;0.936530627940424;28.2190345790363;0.845053814166128;0.0;0.845053814166128
FR_CRS3035RES1000mN2089000E4265000;0;2B283;22.1405348257889;0.0;13.966384942104;8.17414988368484;8.34720117446148;19.4224197557419;13.7933336513274;0.845053814166128;22.1405348257889;0.0;0.0;1.87306125588085
FR_CRS3035RES1000mN2089000E4268000;0;2B283;25.061356397088;5.63896254126631;16.7042787857748;2.71811507004698;11.1666694951346;21.5896643266492;13.8946869019535;2.62663825627268;23.9110932063931;0.0;0.0;0.845053814166128
FR_CRS3035RES1000mN2089000E4269000;0;2B283;122.133936468082;31.1897994169362;76.9579474354983;13.9861896156479;58.4711056504518;107.435977652409;63.6628308176305;5.17619590625799;94.2959914755778;26.8000352140179;0.0;9.52176290941526
FR_CRS3035RES1000mN2089000E4270000;0;2B283;102.889835561923;16.1401395252653;45.0245386333219;41.7251574033356;50.2885734792217;99.4952240977713;52.601262082701;3.39461146415144;83.6823266971643;18.0572456740635;0.0;0.0
FR_CRS3035RES1000mN2090000E4207000;0;2A004;113.87651880386;14.5638438855612;60.8460782659172;38.4665966523818;51.0533084131874;112.242706151546;62.8232103906728;1.36995042250931;108.521056618986;5.33585434173649;0.0;0.263862229804789
FR_CRS3035RES1000mN2090000E4208000;0;2A004;36.5859451805016;5.00000000000144;20.9868612259475;10.5990839545527;17.9476455396729;34.5271216510897;18.6382996408287;0.0;36.5859451805016;0.0;0.0;2.05882352941186
FR_CRS3035RES1000mN2090000E4209000;0;2A004;91.5087974198084;3.47532933610914;54.1454224789999;33.8880456046993;43.9205898154056;82.4262970039855;47.5882076044029;4.95537591314712;91.175464086475;0.333333333333394;0.0;4.12712450267575
FR_CRS3035RES1000mN2090000E4210000;0;2A004;487.495346771045;77.2410729384098;282.461162964044;127.793110868592;247.463954172339;450.908220008917;240.031392598706;16.5684171074141;441.718412700891;45.5592597732842;0.0;20.0187096547143
FR_CRS3035RES1000mN2090000E4211000;0;2A004;1216.78285250132;208.472133000734;719.198732146616;289.111987353971;650.444885754559;1144.57583821663;566.337966746762;26.021536082181;1104.62493297658;107.037695309398;0.0;46.1854782025095
FR_CRS3035RES1000mN2090000E4212000;0;2A004;632.269592109232;83.8179374008677;374.116932526306;174.334722182058;326.707434302871;601.860181196773;305.562157806361;12.8065366023199;587.742125554599;37.2971637703493;0.0;17.6028743101392
FR_CRS3035RES1000mN2090000E4213000;0;2A004;2854.51028353308;388.915655362152;1703.00177617947;762.592851991453;1502.41478067632;2648.2749884246;1352.09550285676;130.05766150313;2645.81550009561;184.229460742047;1.05671868496767;76.1776336053474
FR_CRS3035RES1000mN2090000E4214000;0;2A004;3786.43424141153;679.425728639218;2003.89303377049;1103.11547900182;2004.61554318495;3436.4051536631;1781.81869822658;215.862500022773;3500.27324976297;247.244891439298;2.00000000000015;134.166587725649
FR_CRS3035RES1000mN2090000E4215000;0;2A004;427.190675767114;85.4854914793616;209.908111519178;131.797072768575;242.076686956042;391.70815654076;185.113988811073;25.3022939218234;363.24271167633;58.1030362942657;0.0;10.1802253045312
FR_CRS3035RES1000mN2090000E4223000;0;2A032,2A085;313.431349010134;39.10045356327;181.230999545497;93.0998959013671;171.59723656022;282.251916191934;141.834112449914;20.0920840365198;284.326488276845;27.2178395687215;0.0;11.0873487816805
FR_CRS3035RES1000mN2090000E4224000;0;2A032,2A085,2A104;149.544261098874;23.9779969754422;92.3401252177792;33.2261389056525;81.3717109739939;143.282227252655;68.17255012488;4.22721370399445;133.504284711676;14.0242133756589;0.0;2.03482014222438
FR_CRS3035RES1000mN2090000E4225000;0;2A104;185.575981880382;43.4691628563258;111.712788179588;30.3940308444691;87.8883671701524;165.516247136073;97.68761471023;9.18631845248961;168.799811317157;13.7965277765663;0.0;10.8734162918201
FR_CRS3035RES1000mN2090000E4226000;0;2A085,2A104;175.285841488673;33.6204218710692;114.213652625263;27.4517669923407;86.2950249994596;164.230605504193;88.9908164892132;5.99571772470618;164.184671758434;9.99972324722574;1.10144648301305;5.05951825977359
FR_CRS3035RES1000mN2090000E4230000;0;2A085;137.493339476318;29.9750481031915;87.5055931855952;20.0126981875309;69.956008825613;131.442432407002;67.5373306507045;1.04389655240449;133.369289297288;4.1240501790293;0.0;5.00701051691065
FR_CRS3035RES1000mN2090000E4231000;0;2A085;28.3287323644014;7.55837845324449;20.770353911157;0.0;12.7263251846783;23.2641719168822;15.6024071797232;3.18923958782203;24.5780906450071;3.75064171939434;0.0;1.87532085969717
FR_CRS3035RES1000mN2090000E4244000;0;2A133;98.6158491538254;14.3814780015995;49.3079245769127;34.9264465753132;54.4441667203411;93.479607010397;44.1716824334843;5.1362421434284;94.5068554390826;4.10899371474272;0.0;0.0
FR_CRS3035RES1000mN2090000E4268000;0;2B283,2B342;70.7467736784368;13.2535115778126;35.5817327854514;21.9115293151728;32.0809015445855;66.155597352509;38.6658721338513;4.59117632592783;65.3006671014911;5.44610657694576;0.0;0.0
FR_CRS3035RES1000mN2090000E4269000;0;2B283,2B342;435.584157741733;104.286209648839;266.495721166047;64.8022269268469;209.034015936237;399.407561389167;226.550141805497;24.2276185713824;388.469175112314;37.6685827339861;5.39265405649021;11.9489777811835
FR_CRS3035RES1000mN2090000E4270000;0;2B342;238.367765042974;10.8458384515259;200.584032636634;26.937893954814;82.5090673447201;221.763382371835;155.858697698254;13.3687902372447;178.896775997821;59.4709890451531;0.0;3.23559243389413
FR_CRS3035RES1000mN2091000E4214000;0;2A004;1564.79924238365;246.931198878257;829.777057668922;488.090985836467;856.897555781506;1434.90412740229;707.90168660214;91.1916073826391;1405.91351243193;134.549157486813;5.6666666666679;38.7035075987138
FR_CRS3035RES1000mN2091000E4215000;0;2A004;11411.7106542812;1954.36621544897;6251.85989349116;3205.48454534106;6210.07766884723;10462.0090572876;5201.63298543396;600.964064800237;10210.67518353;1015.73873315251;13.9190944670856;348.737532193359
FR_CRS3035RES1000mN2091000E4216000;0;2A004;516.810746066363;109.347030690577;307.096535621042;100.367179754744;281.844008409441;486.696516134668;234.966737656921;20.7034477051817;465.447920293083;46.0723964695165;0.0;9.41078222651234
FR_CRS3035RES1000mN2091000E4222000;0;2A032;93.650528619931;10.9895744475573;69.1295626797569;13.5313914926169;44.1883169624643;83.0580959560716;49.4622116574668;6.32559484616645;81.3296728057395;12.3208558141916;0.0;4.26683781769295
FR_CRS3035RES1000mN2091000E4223000;0;2A004,2A032;888.525708424811;118.148374628571;575.124937913971;195.25239588227;469.274336810864;741.190598649757;419.251371613947;76.9464295346182;805.528525469371;79.9402178648816;1.05861215013187;70.3886802404359
FR_CRS3035RES1000mN2091000E4224000;0;2A032,2A104;614.984678455375;91.6439748744315;415.078065138327;108.262638442617;320.73638898155;554.000830755723;294.248289473825;26.5982765369672;524.739091347454;86.192798978852;0.0;34.3855711626848
FR_CRS3035RES1000mN2091000E4225000;0;2A032,2A104;264.703851009503;46.6386688168521;180.900972170715;37.1642100219352;126.741713168639;223.330863000078;137.962137840863;16.2009042796595;196.127676503976;63.6053059426172;0.98841701040884;25.1720837297652
FR_CRS3035RES1000mN2091000E4226000;0;2A032,2A104;67.6315571571986;7.96490310500137;46.337800513675;13.3288535385223;34.2446514191215;57.3697477382529;33.3869057380771;6.17735522825708;51.5849405050304;15.0581996417594;0.0;4.08445419068871
FR_CRS3035RES1000mN2091000E4227000;0;2A104;51.2094088930783;6.90473385992415;39.1879968651132;5.11667816804085;25.1025680990687;46.1223585375173;26.1068407940096;0.0;42.153876589642;9.05553230343626;0.0;5.08705035556094
FR_CRS3035RES1000mN2091000E4228000;0;2A085,2A104;90.4208180075453;5.75978800078177;57.6830410582329;26.9779889485306;47.1683095067614;81.3200277651789;43.2525085007839;2.00676364291807;86.4205333147755;4.00028469276978;0.0;7.09402659944828
FR_CRS3035RES1000mN2091000E4229000;0;2A085,2A104;274.936166059621;42.5279149098495;177.018201451226;55.3900496985457;138.112565252788;249.589127488653;136.823600806834;13.2711978451169;245.013411450602;26.9431118223604;0.0;12.0758407258511
FR_CRS3035RES1000mN2091000E4230000;0;2A085,2A104;674.778346774853;129.84996350607;425.357028570719;119.571354698064;345.045618518308;617.748813464572;329.732728256546;32.5864830728011;523.186869723167;137.979986787264;0.0;24.4430502374801
FR_CRS3035RES1000mN2091000E4231000;0;2A085,2A104;112.0709507604;1.97683402081768;28.7429443203461;81.3511724192359;77.1702463992768;100.027054207995;34.9007043611229;7.0;89.8932941621688;21.189239587822;0.0;5.04389655240449
FR_CRS3035RES1000mN2091000E4268000;0;2B342;38.740421763892;6.99027697565276;26.076172548352;5.67397223988723;22.3059164385536;35.0106441248819;16.4345053253383;0.951858065044443;28.978970288718;9.761451475174;0.0;2.77791957396564
FR_CRS3035RES1000mN2091000E4269000;0;2B342;811.010144046831;156.038050751716;536.815471770213;118.156621524902;426.794720122166;739.824633325407;384.215423924665;48.3640736912552;736.009559486026;61.7011068173301;8.2094009410397;22.8214370301683
